583516114,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"individual knowledge is remarkably shallow, only scratching the surface of the true complexity of the world, and yet we often don’t realize how little we understand. The result is that we are often overconfident, sure we are right about things we know little about.",0.31529,0.14903,0.33342,0.25287,0.58909,0.3809,0.21921,0.40943,0.26696,0.30305,0.32838,0.32357,0.30554,0.29303,0.31447,0.58701,0.5353,0.38718,0.42495,0.2594,0.45751,0.16078,0.40681,0.35429,0.34837,0.44645,0.19605,0.24447,0.56078,0.44734,0.41492,0.43996,0.3298,0.256,0.44946,0.21778,0.5678,0.51281,0.41908,0.33255,0.33165,0.08295,0.29407,0.39911,0.47718,0.04948,0.31052,0.29188,0.30596,0.27707,0.30709,0.48374,0.14952,0.20548,0.12057,0.48074,0.26275,0.3753,0.54668,0.31353,0.47624,0.36729,0.28331,0.33823,0.53448,0.47904,0.53425,0.38124,0.4015,0.4214,0.40603,0.35306,0.38633,0.54668,0.6011,0.44728,0.28729,0.26115,0.11108,0.08308,0.3082,0.37052,0.38279,0.40531,0.45769,1.0,0.53176,0.52913,0.66133,0.36115,0.32822,0.5334,0.64635,0.49641,0.41697,0.65428,0.24235,0.41246,0.49592,0.29056,0.24361,0.27865,0.26637,0.42604,0.1319,0.14278,0.27385,0.30332,0.3256,0.40235,0.25226,0.24041,0.12296,0.13785,0.13816,0.10416,0.02862,0.13542,0.14745,0.22777,0.33445,0.19529,0.30417,0.02549,0.38176,0.14933,0.17338,0.06133,0.01365,0.19275,0.22495,0.24958,0.30906,0.27476,0.22239,0.22395,0.21801,0.20216,0.25179,0.22018,0.38862,0.25914,0.47904,0.37231,0.24292,0.29804,0.30789,0.24661,0.25729,0.31777,0.34098,0.32163,0.2159,0.24452,0.28937,0.29903,0.4261,0.49339,0.53143,0.50034,0.46865,0.56035,0.45608
583516115,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"The human mind is not like a desktop computer, designed to hold reams of information. The mind is a flexible problem solver that evolved to extract only the most useful information to guide decisions in new situations. As a consequence, individuals store very little detailed information about the world in their heads. In that sense, people are like bees and society a beehive: Our intelligence resides not in individual brains but in the collective mind. To function, individuals rely not only on knowledge stored within our skulls but also on knowledge stored elsewhere: in our bodies, in the environment, and especially in other people. When you put it all together, human thought is incredibly impressive. But it is a product of a community, not of any individual alone.",0.2544,0.14004,0.30123,0.33869,0.3871,0.31001,0.26482,0.26704,0.257,0.22956,0.27172,0.23144,0.22201,0.47779,0.21959,0.51089,0.37964,0.36632,0.42016,0.35363,0.44666,0.23831,0.25287,0.29668,0.32361,0.53502,0.16703,0.26431,0.41475,0.53546,0.44876,0.42914,0.45562,0.19629,0.43818,0.27525,0.45421,0.39249,0.32579,0.44082,0.45961,0.20077,0.34446,0.28792,0.30164,0.06808,0.27757,0.21037,0.28466,0.24863,0.31631,0.46053,0.13686,0.2273,0.13458,0.49677,0.17328,0.4985,0.50872,0.21135,0.62837,0.30239,0.39663,0.26123,0.44798,0.31463,0.47292,0.30253,0.32418,0.3879,0.34627,0.3362,0.48557,0.50872,0.59082,0.41512,0.22853,0.20047,0.12968,0.09577,0.22345,0.31527,0.37896,0.26307,0.49438,0.53176,1.0,0.48266,0.5224,0.47725,0.42032,0.32295,0.57408,0.645,0.60456,0.6286,0.30838,0.35977,0.52412,0.11764,0.09765,0.08157,0.16282,0.16821,0.20921,0.24063,0.13952,0.34485,0.2503,0.19161,0.22117,0.13616,0.08485,0.14344,0.06284,0.10033,0.0057,0.03503,0.0642,0.13949,0.22414,0.13988,0.21613,0.01933,0.37609,0.13154,0.1031,0.07513,0.03569,0.12353,0.08415,0.09251,0.15955,0.14671,0.20869,0.09146,0.1433,0.09359,0.1182,0.25959,0.30807,0.10082,0.31463,0.38634,0.26684,0.19944,0.1829,0.28488,0.09052,0.27652,0.22931,0.27377,0.14447,0.20784,0.32724,0.30612,0.33801,0.49704,0.39234,0.4453,0.3325,0.49376,0.50774
583516116,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"Nobody could be a master of every facet of even a single thing. Even the simplest objects require complex webs of knowledge to manufacture and use. We haven’t even mentioned really complicated things that arise in nature such as bacteria, trees, hurricanes, love, and the process of reproduction. How do those work? Most people can’t tell you how a coffeemaker works, how glue holds paper together, or how the focus works on a camera, let alone something as complex as love. Our point is not that people are ignorant. It’s that people are more ignorant than they think they are. We all suffer, to a greater or lesser extent, from an illusion of understanding, an illusion that we understand how things work when in fact our understanding is meager.",0.11373,0.02257,0.14956,0.14219,0.34536,0.14903,0.11724,0.19051,0.18861,0.13013,0.15585,0.21005,0.13965,0.246,0.14153,0.34264,0.24517,0.24114,0.19044,0.15878,0.23208,0.05978,0.20432,0.22741,0.16506,0.30882,0.16145,0.11883,0.48566,0.24647,0.24557,0.28728,0.18696,0.11621,0.23683,0.1765,0.41629,0.36084,0.30948,0.25371,0.2298,0.09114,0.15404,0.25506,0.36731,0.05006,0.16861,0.1668,0.1418,0.05396,0.18461,0.29229,0.00183,0.0235,0.01405,0.28248,0.18473,0.29166,0.35684,0.19452,0.3162,0.17649,0.35129,0.20315,0.39872,0.26997,0.36534,0.22281,0.28732,0.32084,0.23029,0.34428,0.32847,0.35684,0.45476,0.30728,0.24792,0.13403,0.09399,0.0593,0.19036,0.28918,0.33606,0.23672,0.24344,0.52913,0.48266,1.0,0.68806,0.25106,0.19918,0.49559,0.44695,0.45846,0.35431,0.43072,0.27077,0.18481,0.35323,-0.00837,0.07013,0.01281,0.0087,0.11934,0.02599,0.04632,-0.02701,0.19384,0.1348,0.13895,0.09749,-0.04441,-0.0089,-0.0013,0.01857,0.00678,-0.03294,-0.04039,-0.04822,0.04908,0.12991,0.07643,0.13282,-0.00742,0.23445,-0.02995,-0.03282,-0.08463,-0.07539,-0.03689,0.00244,0.10154,0.10927,0.04119,0.05185,0.02519,0.08709,-0.01871,0.05705,0.15935,0.26459,0.10669,0.26997,0.25572,0.16215,0.12823,0.2003,0.1858,0.17701,0.31869,0.23069,0.3252,0.15509,0.30394,0.2847,0.25858,0.33889,0.36781,0.41249,0.37622,0.33802,0.43028,0.41717
583516117,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"We can’t possibly understand everything, and the sane among us don’t even try. We rely on abstract knowledge, vague and unanalyzed. We’ve all seen the exceptions—people who cherish detail and love to talk about it at great length, sometimes in fascinating ways. And we all have domains in which we are experts, in which we know a lot in exquisite detail. But on most subjects, we connect only abstract bits of information, and what we know is little more than a feeling of understanding we can’t really unpack. In fact, most knowledge is little more than a bunch of associations, high-level links between objects or people that aren’t broken down into detailed stories. So why don’t we realize the depth of our ignorance? Why do we think we understand things deeply, that we have systematic webs of knowledge that make sense of everything, when the reality is so different? Why do we live in an illusion of understanding?",0.12732,0.09887,0.13352,0.19803,0.42567,0.16237,0.25431,0.38126,0.21148,0.24593,0.30119,0.2596,0.20381,0.29282,0.29027,0.45795,0.38512,0.24037,0.32747,0.22068,0.28924,0.03648,0.23964,0.35208,0.26062,0.38099,0.29279,0.22692,0.55338,0.39118,0.44229,0.36985,0.29492,0.2,0.36215,0.21258,0.45955,0.37067,0.31085,0.38381,0.32091,0.17176,0.25226,0.43265,0.4191,0.13561,0.36187,0.32228,0.25445,0.20615,0.26264,0.4237,0.095,0.11314,0.08787,0.45699,0.2351,0.39173,0.51324,0.35615,0.49492,0.31784,0.41985,0.34672,0.48269,0.41431,0.48679,0.3772,0.47068,0.45557,0.41046,0.38643,0.45579,0.51324,0.60305,0.43598,0.3717,0.27822,0.19913,0.16012,0.35311,0.34272,0.46096,0.34555,0.39292,0.66133,0.5224,0.68806,1.0,0.31151,0.31379,0.63735,0.54724,0.5518,0.43421,0.53867,0.29622,0.36658,0.52912,0.11649,0.08039,0.06082,0.09594,0.2219,0.07966,0.12141,0.11032,0.35558,0.29392,0.25841,0.16353,0.05314,0.05425,0.07276,0.07322,0.0783,0.0017,0.06735,-0.01363,0.11431,0.17104,0.14841,0.24728,0.02814,0.30179,0.01832,0.04918,-0.02895,-0.05243,0.05128,0.10692,0.16168,0.23613,0.16931,0.16568,0.17744,0.19944,0.0645,0.14334,0.21642,0.29326,0.19301,0.41431,0.37425,0.29447,0.22946,0.31741,0.24679,0.25577,0.40002,0.32833,0.36702,0.19641,0.27278,0.34914,0.35604,0.4536,0.47672,0.52109,0.48052,0.41031,0.55256,0.44572
583516118,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Thought is for action. Thinking evolved as an extension of the ability to act effectively; it evolved to make us better at doing what’s necessary to achieve our goals. Thought allows us to select from among a set of possible actions by predicting the effects of each action and by imagining how the world would be if we had taken different actions in the past.,0.29579,0.21708,0.16702,0.37455,0.40735,0.32253,0.20216,0.40362,0.2854,0.1599,0.30707,0.1569,0.31397,0.33243,0.19423,0.35816,0.32879,0.22187,0.40666,0.33713,0.51928,0.10061,0.21801,0.19293,0.16816,0.37359,0.11201,0.19546,0.24628,0.39796,0.40814,0.25693,0.42146,0.07088,0.35833,0.24217,0.42316,0.27473,0.24274,0.42726,0.44338,0.2104,0.29165,0.27867,0.34228,0.08994,0.18926,0.21132,0.25874,0.32946,0.22857,0.40923,0.12155,0.14612,0.11612,0.56463,0.17948,0.37068,0.39562,0.12368,0.3606,0.10726,0.25985,0.17124,0.39697,0.26612,0.31164,0.26304,0.28099,0.29796,0.21045,0.31141,0.34452,0.39562,0.3429,0.24418,0.19057,0.10286,0.03938,0.09258,0.16766,0.23615,0.26495,0.12584,0.34104,0.36115,0.47725,0.25106,0.31151,1.0,0.83472,0.31205,0.305,0.39603,0.40886,0.42236,0.20179,0.31038,0.70392,0.07919,0.14807,0.13145,0.19235,0.08872,0.09762,0.16025,0.20771,0.18766,0.25448,0.25072,0.24045,0.09062,0.1506,0.09151,0.05449,-0.00076,0.04289,0.07933,0.08412,0.13806,0.15793,0.03972,0.12563,-0.02947,0.20579,0.14859,0.14085,0.12162,0.03482,0.11051,0.14173,0.23849,0.11169,0.13383,0.11443,0.08241,0.18364,0.17152,0.14491,0.17874,0.26272,0.05543,0.26612,0.24762,0.20527,0.1534,0.23495,0.32213,0.19777,0.30253,0.22949,0.32424,0.15773,0.20758,0.42512,0.3918,0.37677,0.27714,0.29196,0.29133,0.22305,0.38129,0.28489
583516119,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"Memory can help indicate which actions have been most effective under similar conditions in the past, and reasoning can help predict what will happen under new conditions. The ability to think vastly increases the effectiveness of action. In that sense, thought is an extension of action.",0.37726,0.24374,0.22799,0.36256,0.42255,0.35992,0.28536,0.39643,0.28465,0.20685,0.33117,0.20815,0.30371,0.35748,0.24025,0.30424,0.37256,0.26347,0.43368,0.36766,0.48236,0.13166,0.20263,0.28885,0.18777,0.3913,0.08347,0.28064,0.22904,0.4195,0.51487,0.28227,0.44472,0.13488,0.35166,0.23747,0.35193,0.24009,0.17095,0.43058,0.43745,0.25449,0.29276,0.31859,0.38381,0.12769,0.22778,0.22606,0.35058,0.31895,0.31538,0.4074,0.14576,0.3297,0.18047,0.50642,0.17386,0.34765,0.44031,0.18365,0.37912,0.15205,0.29623,0.18609,0.34176,0.26592,0.31122,0.28136,0.32409,0.31807,0.21923,0.27354,0.31415,0.44031,0.34376,0.27417,0.25264,0.17555,0.08721,0.17906,0.23707,0.28969,0.27737,0.12973,0.35539,0.32822,0.42032,0.19918,0.31379,0.83472,1.0,0.39884,0.31727,0.37174,0.39577,0.40399,0.22283,0.39146,0.67323,0.11846,0.15311,0.13072,0.18578,0.10898,0.16756,0.19404,0.23225,0.27869,0.31961,0.30042,0.23836,0.08698,0.1505,0.12809,0.05303,0.03299,0.06628,0.09359,0.07964,0.19466,0.16916,0.04268,0.17839,0.06194,0.26694,0.14634,0.097,0.13272,0.03763,0.08764,0.09357,0.2351,0.17043,0.18744,0.13128,0.1705,0.20421,0.18586,0.2121,0.21291,0.3161,0.10125,0.26592,0.22974,0.24619,0.14942,0.24969,0.36065,0.17556,0.3267,0.1898,0.32761,0.13979,0.24341,0.37444,0.35625,0.391,0.31913,0.32103,0.27743,0.30222,0.42569,0.32374
583516120,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"If you’re like most people and you’re not interested in investigating the insides of a coffee machine, then you know even less detail about how it works. Your causal understanding is limited to only what you need to know: how to make the thing work (with any luck you’ve mastered that). The mind is not built to acquire details about every individual object or situation. We learn from experience so that we can generalize to new objects and situations. The ability to act in a new context requires understanding only the deep regularities in the way the world works, not the superficial details.",0.26875,0.19688,0.20866,0.17457,0.51411,0.28785,0.26589,0.41528,0.25043,0.33313,0.39282,0.2662,0.30043,0.24213,0.27243,0.30612,0.40379,0.26022,0.38849,0.2526,0.30053,0.07319,0.28288,0.3381,0.22069,0.33526,0.15654,0.21365,0.39655,0.30471,0.45817,0.34502,0.31853,0.18142,0.35075,0.28417,0.48325,0.30328,0.18015,0.34546,0.3086,0.13923,0.32475,0.48799,0.49098,0.08032,0.26191,0.33333,0.18234,0.17488,0.29785,0.41849,0.12632,0.13889,0.16014,0.43308,0.23546,0.3154,0.4693,0.34366,0.40438,0.26848,0.43218,0.30749,0.4077,0.38227,0.39306,0.35899,0.42323,0.43643,0.33416,0.34889,0.4159,0.4693,0.45032,0.37055,0.35254,0.25414,0.11732,0.15201,0.33906,0.39292,0.36325,0.32132,0.33588,0.5334,0.32295,0.49559,0.63735,0.31205,0.39884,1.0,0.41237,0.44458,0.3674,0.43599,0.29432,0.34006,0.48227,0.13299,0.11276,0.10533,0.11199,0.23873,0.12429,0.14189,0.18461,0.31939,0.30152,0.41083,0.24337,0.11977,0.05714,0.08371,0.05157,0.06187,0.05862,0.12888,0.05978,0.17872,0.21165,0.19279,0.26367,0.0723,0.19753,0.10018,0.09469,0.04096,0.01927,0.10238,0.12397,0.25942,0.28585,0.2081,0.13649,0.27018,0.24317,0.18088,0.29417,0.26435,0.36242,0.26457,0.38227,0.28669,0.25654,0.2355,0.295,0.28323,0.28239,0.37694,0.28073,0.35282,0.18612,0.29013,0.3173,0.26708,0.41147,0.43058,0.47724,0.38781,0.48641,0.47712,0.43511
583516121,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"The secret to our success is that we live in a world in which knowledge is all around us. It is in the things we make, in our bodies and workspaces, and in other people. We live in a community of knowledge. We have access to huge amounts of knowledge that sit in other people’s heads: We have our friends and family who each have their little domains of expertise. We have experts that we can contact to, say, fix our dishwasher when it breaks down for the umpteenth time. We have professors and talking heads on television to inform us about events and how things work. We have books, and we have the richest source of information of all time at our fingertips, the Internet.",0.34257,0.28981,0.57397,0.36986,0.4765,0.39078,0.30663,0.42464,0.30244,0.38451,0.38309,0.5126,0.29668,0.38912,0.20417,0.58962,0.65409,0.54345,0.5097,0.28779,0.46459,0.33839,0.44255,0.49229,0.44327,0.42027,0.23774,0.25285,0.57493,0.49538,0.41848,0.60365,0.33915,0.36224,0.49184,0.37277,0.66958,0.47405,0.38682,0.42968,0.36898,0.17729,0.27127,0.41048,0.48089,0.18726,0.29797,0.26388,0.47092,0.22452,0.4245,0.4609,0.13159,0.14594,0.1869,0.49995,0.23463,0.40492,0.55147,0.2318,0.45996,0.43714,0.30872,0.28344,0.48916,0.36378,0.55179,0.30896,0.36206,0.3945,0.34152,0.27958,0.38631,0.55147,0.62276,0.55745,0.28927,0.24097,0.04944,0.08208,0.2426,0.30139,0.36296,0.37008,0.49056,0.64635,0.57408,0.44695,0.54724,0.305,0.31727,0.41237,1.0,0.52721,0.46814,0.71904,0.12583,0.26281,0.43244,0.30733,0.21454,0.28608,0.28255,0.41319,0.19787,0.29499,0.25895,0.40247,0.46093,0.43829,0.28645,0.19023,0.02911,0.17279,0.13296,0.17264,0.04019,0.17067,0.18845,0.20656,0.28493,0.19882,0.3509,0.0254,0.62729,0.17259,0.24547,0.18724,0.1162,0.23392,0.28771,0.24285,0.37515,0.36242,0.32921,0.18204,0.18376,0.2441,0.29964,0.31307,0.47239,0.29792,0.36378,0.34358,0.22598,0.221,0.21991,0.22683,0.04543,0.31381,0.30898,0.30228,0.30111,0.33407,0.34936,0.31439,0.47493,0.61514,0.52825,0.5209,0.56975,0.48634,0.5092
583516122,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"There has always been what cognitive scientists like to call a division of cognitive labor. From the beginning of civilization, people have developed distinctive expertise within their group, clan, or society. They have become the local expert on agriculture, medicine, manufacturing, navigating, music, storytelling, cooking, hunting, fighting, or one of many other specialties. One individual may have some expertise in more than one skill, perhaps several, but never all, and never in every aspect of any one thing. No chef can cook all dishes. Though some are mighty impressive, no musician can play every instrument or every type of music. No one has ever been able to do everything. So we collaborate. That’s a major benefit of living in social groups, to make it easy to share our skills and knowledge. It’s not surprising that we fail to identify what’s in our heads versus what’s in others’, because we’re generally—perhaps always—doing things that involve both.",0.2867,0.27828,0.31236,0.27892,0.45987,0.33075,0.32633,0.31343,0.31197,0.30782,0.38092,0.30849,0.27931,0.34279,0.23269,0.42321,0.37807,0.31811,0.4347,0.3636,0.40661,0.17844,0.20382,0.26872,0.25272,0.40888,0.22482,0.18509,0.41604,0.39567,0.45284,0.3783,0.48536,0.0891,0.38165,0.43836,0.44155,0.33088,0.33092,0.48567,0.51439,0.22618,0.43226,0.371,0.38993,0.02509,0.32962,0.29711,0.26767,0.19855,0.34582,0.47154,0.13646,0.16305,0.10607,0.49708,0.16269,0.47982,0.48593,0.19276,0.50116,0.30848,0.35846,0.20666,0.41011,0.28303,0.47342,0.28583,0.31068,0.38808,0.25755,0.28611,0.41433,0.48593,0.51992,0.35691,0.22696,0.19833,0.08475,0.13607,0.2087,0.28154,0.41939,0.21051,0.45516,0.49641,0.645,0.45846,0.5518,0.39603,0.37174,0.44458,0.52721,1.0,0.77588,0.64144,0.33908,0.31955,0.54895,0.05603,0.11065,0.06853,0.14033,0.14455,0.13329,0.2454,0.18055,0.35149,0.29249,0.25201,0.28463,0.16794,0.05628,0.0817,0.07694,0.01208,0.0395,0.03628,0.03599,0.21469,0.35673,0.21391,0.18835,0.09887,0.33307,0.09379,0.07315,0.11469,-0.00541,0.10618,0.09337,0.27555,0.26383,0.21599,0.22905,0.15421,0.24839,0.12621,0.24288,0.33477,0.30026,0.17466,0.28303,0.24521,0.24311,0.15973,0.19728,0.18871,0.06602,0.28179,0.28087,0.30201,0.15067,0.21182,0.31987,0.31418,0.3281,0.44915,0.41508,0.40112,0.42175,0.54016,0.55523
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"Sharing skills and knowledge is more sophisticated than it sounds. Human beings don’t merely make individual contributions to a project, like machines operating in an assembly line. Rather, we are able to work together, aware of others and what they are trying to accomplish. We pay attention together and we share goals. In the language of cognitive science, we share intentionality. This is a form of collaboration that you don’t see in other animals. We actually enjoy sharing our mind space with others. In one form, it’s called playing. Our skulls may delimit the frontier of our brains, but they do not delimit the frontier of our knowledge. The mind stretches beyond the brain to include the body, the environment, and people other than oneself, so the study of the mind cannot be reduced to the study of the brain. Cognitive science is not the same as neuroscience.",0.27379,0.20191,0.26506,0.34861,0.45385,0.32357,0.20325,0.28458,0.26843,0.21207,0.29341,0.24347,0.20379,0.32835,0.16229,0.36042,0.3303,0.28732,0.47863,0.49433,0.46739,0.19402,0.21101,0.2453,0.24159,0.40821,0.1436,0.20469,0.39062,0.4452,0.48958,0.35087,0.58823,0.08269,0.43016,0.39648,0.37622,0.33227,0.29275,0.53344,0.5898,0.18777,0.43832,0.35554,0.39966,0.0242,0.2895,0.24298,0.31459,0.22297,0.30257,0.5106,0.04415,0.16024,0.09084,0.45589,0.22344,0.54377,0.5206,0.16985,0.50076,0.19333,0.33793,0.21996,0.40442,0.24669,0.38964,0.2679,0.31535,0.31865,0.26878,0.2807,0.46475,0.5206,0.48756,0.32204,0.20287,0.18597,0.05218,0.15446,0.20475,0.29395,0.39668,0.14379,0.49573,0.41697,0.60456,0.35431,0.43421,0.40886,0.39577,0.3674,0.46814,0.77588,1.0,0.57829,0.32435,0.26979,0.50989,0.06577,0.11848,0.11145,0.19675,0.12135,0.08148,0.17132,0.19679,0.19857,0.19469,0.2478,0.25441,0.15893,0.07644,0.02106,0.01618,-0.02075,-0.02198,-0.00134,0.07619,0.17293,0.22496,0.11286,0.25363,0.05462,0.3216,0.14668,0.0679,0.09422,-0.00661,0.04715,0.0658,0.20807,0.19698,0.15185,0.17253,0.12622,0.10117,0.08601,0.19001,0.20659,0.28669,0.22847,0.24669,0.25597,0.20007,0.12929,0.19569,0.22749,0.0301,0.26062,0.21159,0.24997,0.14341,0.17353,0.33266,0.37025,0.402,0.40894,0.37506,0.35097,0.40171,0.60304,0.54932
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"The knowledge illusion also affects how we should think about the most transformative technology of our age, the Internet. As the Internet becomes ever more integrated into our lives, the community of knowledge has never been richer, as vast, or as easily accessible. There are other implications too. Because we think communally, we tend to operate in teams. This means that the contributions we make as individuals depend more on our ability to work with others than on our individual mental horsepower. Individual intelligence is overrated. It also means that we learn best when we’re thinking with others.",0.26836,0.24566,0.41656,0.35407,0.54754,0.33723,0.25991,0.32499,0.28417,0.41266,0.3841,0.40627,0.26907,0.42579,0.23302,0.53874,0.52253,0.53973,0.5164,0.40228,0.47894,0.27467,0.39854,0.42282,0.40165,0.44988,0.16725,0.21868,0.5098,0.62117,0.54382,0.61113,0.43979,0.2695,0.57579,0.44351,0.5466,0.44948,0.39742,0.47389,0.45664,0.16743,0.37437,0.41948,0.41118,0.09465,0.32967,0.28193,0.381,0.236,0.38071,0.54186,0.13415,0.21045,0.12283,0.55185,0.24315,0.50485,0.57013,0.26735,0.50349,0.44629,0.35383,0.33592,0.53167,0.43732,0.5936,0.3574,0.47935,0.46319,0.38818,0.3413,0.43511,0.57013,0.66189,0.55721,0.33082,0.24819,0.09635,0.11719,0.2762,0.363,0.44407,0.35392,0.56729,0.65428,0.6286,0.43072,0.53867,0.42236,0.40399,0.43599,0.71904,0.64144,0.57829,1.0,0.22241,0.2927,0.50326,0.26641,0.22714,0.21987,0.33123,0.34786,0.21256,0.29383,0.20726,0.39842,0.40922,0.37088,0.22891,0.20669,0.05002,0.17652,0.07282,0.14206,0.00627,0.08609,0.12878,0.18082,0.28908,0.15688,0.29945,0.08071,0.48365,0.14037,0.13708,0.0788,0.00908,0.19295,0.20644,0.20822,0.31088,0.30486,0.28618,0.18197,0.22609,0.17586,0.20575,0.37766,0.40715,0.2481,0.43732,0.37424,0.26443,0.26846,0.29418,0.28129,0.1155,0.36579,0.33759,0.36295,0.22631,0.33824,0.39924,0.36529,0.52869,0.61804,0.50458,0.53747,0.47202,0.46901,0.51954
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"What is true of face perception is true of all perception. Being smart is all about having the ability to extract deeper, more abstract information from the flood of data that comes into our senses. Instead of just reacting to the light, sounds, and smells that surround them, animals with sophisticated large brains respond to deep, abstract properties of the world that they are sensing. This allows them to detect extraordinarily subtle and complex similarities and differences in new situations that allow them to act effectively, even in situations they’ve never encountered before. The reason that deeper, more abstract information is helpful is that it can be used to pick out what we’re interested in from an incredibly complex array of possibilities, regardless of how the focus of our interest presents itself. We make use of abstract information to, for example, recognize familiar melodies. Once you’ve heard Brahms’s Lullaby, you can recognize it no matter what key it’s played in or what instrument it’s played on, even if it’s played with several errors. Whatever it is that allows us to recognize a familiar tune, it is not a memory of the specific event of hearing that tune in the past. It must be something quite abstract. We rely on this abstract information to recognize stuff all the time, and we’re not even aware that we’re doing so.",0.11156,-0.01238,0.13584,0.04505,0.33268,0.11116,0.0932,0.12965,0.06581,0.03564,0.12002,0.04799,0.01786,0.23835,0.15714,0.09363,0.11118,0.09283,0.24431,0.23167,0.15055,0.02798,0.09712,0.05705,0.0961,0.27763,0.05273,0.13259,0.15255,0.22553,0.30432,0.12088,0.31778,0.03729,0.1739,0.11467,0.16584,0.12668,0.09235,0.25696,0.30198,0.13651,0.22263,0.20208,0.21747,0.00317,0.17009,0.12125,0.12895,0.10846,0.07053,0.2939,0.05271,0.20205,0.01364,0.19608,0.17731,0.26074,0.24406,0.11373,0.38071,0.02275,0.26751,0.07624,0.15921,0.12633,0.1155,0.11064,0.16304,0.28191,0.11773,0.28346,0.31051,0.24406,0.14582,0.05605,0.14255,0.09721,0.06934,0.08761,0.12853,0.28797,0.26447,0.02291,0.22259,0.24235,0.30838,0.27077,0.29622,0.20179,0.22283,0.29432,0.12583,0.33908,0.32435,0.22241,1.0,0.2455,0.36257,0.03729,0.06135,0.05209,0.06138,0.06624,0.03611,0.0197,-0.00383,0.07474,0.03461,0.17085,0.15455,0.07276,0.03108,0.01669,0.10082,0.04417,0.03362,0.00743,0.01432,0.05157,0.09233,0.07117,0.02849,0.015,0.0316,0.09159,0.04165,0.00495,0.02339,0.04466,0.0283,0.03602,0.06976,0.03807,0.05317,0.04449,0.04107,0.02373,0.06432,0.05186,0.13282,0.04973,0.12633,0.09544,0.0826,-0.00277,0.11332,0.19954,0.12977,0.18231,0.07788,0.15945,0.02825,0.13429,0.14042,0.11203,0.14149,0.09632,0.21238,0.06537,0.19204,0.38969,0.3458
583516126,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,The reason most of us are not hyperthymesics is because it would make us less successful at what we evolved to do. The mind is busy trying to choose actions by picking out the most useful stuff and leaving the rest behind. Remembering everything gets in the way of focusing on the deeper principles that allow us to recognize how a new situation resembles past situations and what kinds of actions will be effective.,0.34796,0.1551,0.26889,0.16556,0.35861,0.4087,0.24583,0.27294,0.14472,0.18459,0.35228,0.15706,0.2168,0.31278,0.41884,0.4094,0.35477,0.2457,0.32638,0.26941,0.33626,0.14645,0.1776,0.21274,0.20253,0.51643,0.13019,0.18849,0.27371,0.36099,0.38406,0.25258,0.26829,0.15019,0.25016,0.11105,0.24011,0.33958,0.31003,0.26419,0.28652,0.1027,0.38612,0.29319,0.33048,0.08291,0.1982,0.23891,0.17375,0.2238,0.30743,0.31193,0.19179,0.40736,0.18728,0.33637,0.10226,0.32612,0.26368,0.20648,0.39478,0.13608,0.14892,0.21133,0.18638,0.21025,0.1653,0.24093,0.21889,0.20971,0.24891,0.18712,0.26968,0.26368,0.24479,0.12551,0.18126,0.14095,0.18212,0.08822,0.2076,0.23145,0.19924,0.22146,0.29688,0.41246,0.35977,0.18481,0.36658,0.31038,0.39146,0.34006,0.26281,0.31955,0.26979,0.2927,0.2455,1.0,0.48184,0.16373,0.16423,0.17484,0.12355,0.26705,0.27208,0.20279,0.16942,0.3007,0.18693,0.28959,0.312,0.12922,0.14867,0.13975,0.07568,0.10233,-0.00062,0.06774,0.0403,0.11766,0.2762,0.13641,0.20443,0.02331,0.16331,0.09969,0.04596,0.07604,0.07433,0.17232,0.12467,0.20343,0.18315,0.26169,0.21033,0.12372,0.21965,0.1349,0.2138,0.24846,0.19407,0.0897,0.21025,0.15596,0.21756,0.15369,0.14662,0.21365,0.22288,0.20752,0.07353,0.20516,0.13385,0.17276,0.24332,0.22149,0.22437,0.14819,0.23506,0.28555,0.30014,0.34051,0.24834
