583516117,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"We can’t possibly understand everything, and the sane among us don’t even try. We rely on abstract knowledge, vague and unanalyzed. We’ve all seen the exceptions—people who cherish detail and love to talk about it at great length, sometimes in fascinating ways. And we all have domains in which we are experts, in which we know a lot in exquisite detail. But on most subjects, we connect only abstract bits of information, and what we know is little more than a feeling of understanding we can’t really unpack. In fact, most knowledge is little more than a bunch of associations, high-level links between objects or people that aren’t broken down into detailed stories. So why don’t we realize the depth of our ignorance? Why do we think we understand things deeply, that we have systematic webs of knowledge that make sense of everything, when the reality is so different? Why do we live in an illusion of understanding?",0.51324,0.35615,0.49492,0.31784,0.41985,0.34672,0.48269,0.41431,0.48679,0.3772,0.47068,0.45557,0.41046,0.38643,0.45579,0.51324,0.60305,0.43598,0.3717,0.27822,0.19913,0.16012,0.35311,0.34272,0.46096,0.34555,0.66133,0.5224,0.68806,1.0,0.31151,0.31379,0.63735,0.54724,0.5518,0.43421,0.53867,0.29622,0.36658,0.52912,0.41431,0.37425,0.29447,0.22946,0.31741,0.24679,0.25577,0.40002,0.32833,0.36702,0.19641,0.27278,0.34914,0.35604,0.4536,0.47672,0.52109,0.48052,0.41031,0.55256,0.44572
583516118,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Thought is for action. Thinking evolved as an extension of the ability to act effectively; it evolved to make us better at doing what’s necessary to achieve our goals. Thought allows us to select from among a set of possible actions by predicting the effects of each action and by imagining how the world would be if we had taken different actions in the past.,0.39562,0.12368,0.3606,0.10726,0.25985,0.17124,0.39697,0.26612,0.31164,0.26304,0.28099,0.29796,0.21045,0.31141,0.34452,0.39562,0.3429,0.24418,0.19057,0.10286,0.03938,0.09258,0.16766,0.23615,0.26495,0.12584,0.36115,0.47725,0.25106,0.31151,1.0,0.83472,0.31205,0.305,0.39603,0.40886,0.42236,0.20179,0.31038,0.70392,0.26612,0.24762,0.20527,0.1534,0.23495,0.32213,0.19777,0.30253,0.22949,0.32424,0.15773,0.20758,0.42512,0.3918,0.37677,0.27714,0.29196,0.29133,0.22305,0.38129,0.28489
583516119,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"Memory can help indicate which actions have been most effective under similar conditions in the past, and reasoning can help predict what will happen under new conditions. The ability to think vastly increases the effectiveness of action. In that sense, thought is an extension of action.",0.44031,0.18365,0.37912,0.15205,0.29623,0.18609,0.34176,0.26592,0.31122,0.28136,0.32409,0.31807,0.21923,0.27354,0.31415,0.44031,0.34376,0.27417,0.25264,0.17555,0.08721,0.17906,0.23707,0.28969,0.27737,0.12973,0.32822,0.42032,0.19918,0.31379,0.83472,1.0,0.39884,0.31727,0.37174,0.39577,0.40399,0.22283,0.39146,0.67323,0.26592,0.22974,0.24619,0.14942,0.24969,0.36065,0.17556,0.3267,0.1898,0.32761,0.13979,0.24341,0.37444,0.35625,0.391,0.31913,0.32103,0.27743,0.30222,0.42569,0.32374
583516120,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"If you’re like most people and you’re not interested in investigating the insides of a coffee machine, then you know even less detail about how it works. Your causal understanding is limited to only what you need to know: how to make the thing work (with any luck you’ve mastered that). The mind is not built to acquire details about every individual object or situation. We learn from experience so that we can generalize to new objects and situations. The ability to act in a new context requires understanding only the deep regularities in the way the world works, not the superficial details.",0.4693,0.34366,0.40438,0.26848,0.43218,0.30749,0.4077,0.38227,0.39306,0.35899,0.42323,0.43643,0.33416,0.34889,0.4159,0.4693,0.45032,0.37055,0.35254,0.25414,0.11732,0.15201,0.33906,0.39292,0.36325,0.32132,0.5334,0.32295,0.49559,0.63735,0.31205,0.39884,1.0,0.41237,0.44458,0.3674,0.43599,0.29432,0.34006,0.48227,0.38227,0.28669,0.25654,0.2355,0.295,0.28323,0.28239,0.37694,0.28073,0.35282,0.18612,0.29013,0.3173,0.26708,0.41147,0.43058,0.47724,0.38781,0.48641,0.47712,0.43511
583516121,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"The secret to our success is that we live in a world in which knowledge is all around us. It is in the things we make, in our bodies and workspaces, and in other people. We live in a community of knowledge. We have access to huge amounts of knowledge that sit in other people’s heads: We have our friends and family who each have their little domains of expertise. We have experts that we can contact to, say, fix our dishwasher when it breaks down for the umpteenth time. We have professors and talking heads on television to inform us about events and how things work. We have books, and we have the richest source of information of all time at our fingertips, the Internet.",0.55147,0.2318,0.45996,0.43714,0.30872,0.28344,0.48916,0.36378,0.55179,0.30896,0.36206,0.3945,0.34152,0.27958,0.38631,0.55147,0.62276,0.55745,0.28927,0.24097,0.04944,0.08208,0.2426,0.30139,0.36296,0.37008,0.64635,0.57408,0.44695,0.54724,0.305,0.31727,0.41237,1.0,0.52721,0.46814,0.71904,0.12583,0.26281,0.43244,0.36378,0.34358,0.22598,0.221,0.21991,0.22683,0.04543,0.31381,0.30898,0.30228,0.30111,0.33407,0.34936,0.31439,0.47493,0.61514,0.52825,0.5209,0.56975,0.48634,0.5092
583516122,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"There has always been what cognitive scientists like to call a division of cognitive labor. From the beginning of civilization, people have developed distinctive expertise within their group, clan, or society. They have become the local expert on agriculture, medicine, manufacturing, navigating, music, storytelling, cooking, hunting, fighting, or one of many other specialties. One individual may have some expertise in more than one skill, perhaps several, but never all, and never in every aspect of any one thing. No chef can cook all dishes. Though some are mighty impressive, no musician can play every instrument or every type of music. No one has ever been able to do everything. So we collaborate. That’s a major benefit of living in social groups, to make it easy to share our skills and knowledge. It’s not surprising that we fail to identify what’s in our heads versus what’s in others’, because we’re generally—perhaps always—doing things that involve both.",0.48593,0.19276,0.50116,0.30848,0.35846,0.20666,0.41011,0.28303,0.47342,0.28583,0.31068,0.38808,0.25755,0.28611,0.41433,0.48593,0.51992,0.35691,0.22696,0.19833,0.08475,0.13607,0.2087,0.28154,0.41939,0.21051,0.49641,0.645,0.45846,0.5518,0.39603,0.37174,0.44458,0.52721,1.0,0.77588,0.64144,0.33908,0.31955,0.54895,0.28303,0.24521,0.24311,0.15973,0.19728,0.18871,0.06602,0.28179,0.28087,0.30201,0.15067,0.21182,0.31987,0.31418,0.3281,0.44915,0.41508,0.40112,0.42175,0.54016,0.55523
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"Sharing skills and knowledge is more sophisticated than it sounds. Human beings don’t merely make individual contributions to a project, like machines operating in an assembly line. Rather, we are able to work together, aware of others and what they are trying to accomplish. We pay attention together and we share goals. In the language of cognitive science, we share intentionality. This is a form of collaboration that you don’t see in other animals. We actually enjoy sharing our mind space with others. In one form, it’s called playing. Our skulls may delimit the frontier of our brains, but they do not delimit the frontier of our knowledge. The mind stretches beyond the brain to include the body, the environment, and people other than oneself, so the study of the mind cannot be reduced to the study of the brain. Cognitive science is not the same as neuroscience.",0.5206,0.16985,0.50076,0.19333,0.33793,0.21996,0.40442,0.24669,0.38964,0.2679,0.31535,0.31865,0.26878,0.2807,0.46475,0.5206,0.48756,0.32204,0.20287,0.18597,0.05218,0.15446,0.20475,0.29395,0.39668,0.14379,0.41697,0.60456,0.35431,0.43421,0.40886,0.39577,0.3674,0.46814,0.77588,1.0,0.57829,0.32435,0.26979,0.50989,0.24669,0.25597,0.20007,0.12929,0.19569,0.22749,0.0301,0.26062,0.21159,0.24997,0.14341,0.17353,0.33266,0.37025,0.402,0.40894,0.37506,0.35097,0.40171,0.60304,0.54932
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"The knowledge illusion also affects how we should think about the most transformative technology of our age, the Internet. As the Internet becomes ever more integrated into our lives, the community of knowledge has never been richer, as vast, or as easily accessible. There are other implications too. Because we think communally, we tend to operate in teams. This means that the contributions we make as individuals depend more on our ability to work with others than on our individual mental horsepower. Individual intelligence is overrated. It also means that we learn best when we’re thinking with others.",0.57013,0.26735,0.50349,0.44629,0.35383,0.33592,0.53167,0.43732,0.5936,0.3574,0.47935,0.46319,0.38818,0.3413,0.43511,0.57013,0.66189,0.55721,0.33082,0.24819,0.09635,0.11719,0.2762,0.363,0.44407,0.35392,0.65428,0.6286,0.43072,0.53867,0.42236,0.40399,0.43599,0.71904,0.64144,0.57829,1.0,0.22241,0.2927,0.50326,0.43732,0.37424,0.26443,0.26846,0.29418,0.28129,0.1155,0.36579,0.33759,0.36295,0.22631,0.33824,0.39924,0.36529,0.52869,0.61804,0.50458,0.53747,0.47202,0.46901,0.51954
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"What is true of face perception is true of all perception. Being smart is all about having the ability to extract deeper, more abstract information from the flood of data that comes into our senses. Instead of just reacting to the light, sounds, and smells that surround them, animals with sophisticated large brains respond to deep, abstract properties of the world that they are sensing. This allows them to detect extraordinarily subtle and complex similarities and differences in new situations that allow them to act effectively, even in situations they’ve never encountered before. The reason that deeper, more abstract information is helpful is that it can be used to pick out what we’re interested in from an incredibly complex array of possibilities, regardless of how the focus of our interest presents itself. We make use of abstract information to, for example, recognize familiar melodies. Once you’ve heard Brahms’s Lullaby, you can recognize it no matter what key it’s played in or what instrument it’s played on, even if it’s played with several errors. Whatever it is that allows us to recognize a familiar tune, it is not a memory of the specific event of hearing that tune in the past. It must be something quite abstract. We rely on this abstract information to recognize stuff all the time, and we’re not even aware that we’re doing so.",0.24406,0.11373,0.38071,0.02275,0.26751,0.07624,0.15921,0.12633,0.1155,0.11064,0.16304,0.28191,0.11773,0.28346,0.31051,0.24406,0.14582,0.05605,0.14255,0.09721,0.06934,0.08761,0.12853,0.28797,0.26447,0.02291,0.24235,0.30838,0.27077,0.29622,0.20179,0.22283,0.29432,0.12583,0.33908,0.32435,0.22241,1.0,0.2455,0.36257,0.12633,0.09544,0.0826,-0.00277,0.11332,0.19954,0.12977,0.18231,0.07788,0.15945,0.02825,0.13429,0.14042,0.11203,0.14149,0.09632,0.21238,0.06537,0.19204,0.38969,0.3458
583516126,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,The reason most of us are not hyperthymesics is because it would make us less successful at what we evolved to do. The mind is busy trying to choose actions by picking out the most useful stuff and leaving the rest behind. Remembering everything gets in the way of focusing on the deeper principles that allow us to recognize how a new situation resembles past situations and what kinds of actions will be effective.,0.26368,0.20648,0.39478,0.13608,0.14892,0.21133,0.18638,0.21025,0.1653,0.24093,0.21889,0.20971,0.24891,0.18712,0.26968,0.26368,0.24479,0.12551,0.18126,0.14095,0.18212,0.08822,0.2076,0.23145,0.19924,0.22146,0.41246,0.35977,0.18481,0.36658,0.31038,0.39146,0.34006,0.26281,0.31955,0.26979,0.2927,0.2455,1.0,0.48184,0.21025,0.15596,0.21756,0.15369,0.14662,0.21365,0.22288,0.20752,0.07353,0.20516,0.13385,0.17276,0.24332,0.22149,0.22437,0.14819,0.23506,0.28555,0.30014,0.34051,0.24834
583516127,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,"Namely, the mind evolved to support our ability to act effectively. Thinking beings were more likely to survive than their competitors because they were more likely to take actions that benefited them in the short run and the long run. This has important implications for how we should understand the shape of thought. As brains get more complex, they get better at responding to deeper, more abstract cues from the environment, and this makes them ever more adaptive to new situations. This is critical to understanding the knowledge illusion: Storing details is often unnecessary to act effectively; a broad picture is generally all we need. Sometimes storing details is counterproductive, as in the case of hyperthymesics and Funes the Memorious. If we had evolved in an environment that favored other kinds of capacities rather than the ability to choose effective actions, the human mind would probably follow a different kind of logic than it does. If we evolved in a world that rewarded gambling on games of chance, we would probably be able to reason flawlessly about probability distributions and the laws of statistics. If we evolved in a world that rewarded deductive reasoning, we would probably all be like Spock, masterful at deducing conclusions. But most of us are miserable at both these things. Instead, we evolved in a world ruled by the logic of action, and that is why this kind of thought is so central to what makes us human. In the next chapter we will explain in more detail what the logic of action is and how it differs from other kinds of logic.",0.46702,0.26284,0.48161,0.22686,0.35828,0.3321,0.49312,0.41181,0.39043,0.41168,0.38219,0.43456,0.36866,0.3846,0.47431,0.46702,0.48163,0.37653,0.30953,0.20554,0.16495,0.19147,0.30501,0.36932,0.42299,0.28068,0.49592,0.52412,0.35323,0.52912,0.70392,0.67323,0.48227,0.43244,0.54895,0.50989,0.50326,0.36257,0.48184,1.0,0.41181,0.3334,0.33642,0.30318,0.3264,0.38391,0.25427,0.37442,0.28412,0.36989,0.14635,0.27918,0.38672,0.37009,0.38998,0.39172,0.38589,0.39601,0.31787,0.50393,0.42244
591548145,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"Prigogine produced many important insights, but the one that is of concern to us here is the idea that information emerges naturally in the steady states of physical systems that are out of equilibrium.",0.37155,0.64008,0.45966,0.28304,0.37987,0.66358,0.40795,1.0,0.3802,0.79374,0.59211,0.46778,0.69018,0.36064,0.39443,0.37155,0.49352,0.58256,0.47092,0.39477,0.30435,0.33047,0.61379,0.53301,0.54794,0.50835,0.47904,0.31463,0.26997,0.41431,0.26612,0.26592,0.38227,0.36378,0.28303,0.24669,0.43732,0.12633,0.21025,0.41181,1.0,0.68074,0.65718,0.79459,0.76465,0.54169,0.5549,0.39455,0.20912,0.38598,0.1495,0.20188,0.24439,0.24326,0.33523,0.50037,0.35953,0.52001,0.25425,0.38236,0.35622
591548146,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"our planet is an out-of-equilibrium pocket inside a larger system—the universe—that is moving toward equilibrium. In fact, our planet has never been close to any form of equilibrium. The energy of the sun and the nuclear decay taking place in the Earth’s core drive our planet out of equilibrium, providing the energy required for information to emerge. We can think of our planet as a little whirlpool of information in an otherwise vast and barren cosmos.",0.29651,0.54838,0.43066,0.21515,0.39126,0.71898,0.36827,0.68074,0.30045,0.58635,0.49023,0.4159,0.78126,0.39323,0.40042,0.29651,0.46673,0.58682,0.37272,0.33355,0.24587,0.27952,0.53129,0.41827,0.45199,0.46116,0.37231,0.38634,0.25572,0.37425,0.24762,0.22974,0.28669,0.34358,0.24521,0.25597,0.37424,0.09544,0.15596,0.3334,0.68074,1.0,0.47325,0.54588,0.54535,0.46317,0.32848,0.30192,0.14342,0.29061,0.05622,0.14835,0.21448,0.25461,0.2739,0.50737,0.21886,0.51991,0.14944,0.27271,0.2843
591548147,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"So after chaos, the system organizes into a state that is highly organized, full of correlations and information. Prigogine showed that the steady states that matter reaches in systems that are out of equilibrium tend to be organized. After chaos there is information.",0.26466,0.58088,0.30378,0.23694,0.24873,0.54416,0.28611,0.65718,0.22759,0.91163,0.43797,0.28753,0.55503,0.20779,0.27702,0.26466,0.34985,0.44397,0.37851,0.29364,0.5353,0.35655,0.57832,0.35213,0.39752,0.34576,0.24292,0.26684,0.16215,0.29447,0.20527,0.24619,0.25654,0.22598,0.24311,0.20007,0.26443,0.0826,0.21756,0.33642,0.65718,0.47325,1.0,0.69433,0.54586,0.44746,0.40775,0.27743,0.08882,0.30614,0.01538,0.12061,0.16174,0.183,0.17074,0.36643,0.20213,0.29597,0.16169,0.28613,0.31154
591548148,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"Prigogine showed that the steady state of out-of-equilibrium systems minimizes the production of entropy.6 What this means is that out-of-equilibrium systems self-organize into steady states in which order emerges spontaneously, minimizing the destruction of information.",0.21333,0.5362,0.20228,0.22407,0.13624,0.57909,0.30982,0.79459,0.23437,0.76474,0.33516,0.24233,0.55104,0.17517,0.21618,0.21333,0.34755,0.41973,0.31038,0.22227,0.43813,0.29008,0.51912,0.34956,0.31783,0.37722,0.29804,0.19944,0.12823,0.22946,0.1534,0.14942,0.2355,0.221,0.15973,0.12929,0.26846,-0.00277,0.15369,0.30318,0.79459,0.54588,0.69433,1.0,0.61055,0.38931,0.44027,0.25206,0.12107,0.25967,0.08142,0.1083,0.17305,0.14035,0.14941,0.34702,0.16979,0.33029,0.1464,0.20219,0.2257
591548149,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"So by combining the ideas of Prigogine and Schrödinger, we can understand where information comes from (the steady state of non-equilibrium systems) and why it sticks around (because it is stored in solids). The poetic oddity of this combination is that it tells us that our universe is both frozen and dynamic.",0.20447,0.49427,0.30043,0.14038,0.30473,0.59909,0.29679,0.76465,0.25692,0.64548,0.47957,0.33613,0.57285,0.36198,0.31671,0.20447,0.33069,0.39942,0.42206,0.25569,0.25271,0.23609,0.48802,0.43132,0.43083,0.32776,0.30789,0.1829,0.2003,0.31741,0.23495,0.24969,0.295,0.21991,0.19728,0.19569,0.29418,0.11332,0.14662,0.3264,0.76465,0.54535,0.54586,0.61055,1.0,0.46437,0.59398,0.38263,0.16086,0.38077,0.1272,0.21415,0.31179,0.29838,0.3306,0.32015,0.26883,0.41116,0.12383,0.2018,0.22625
591548150,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"These systems tell us that computation precedes the origins of life just as much as information does. The chemical changes encoded by these systems are modifying the information encoded in these chemical compounds, and therefore they represent a fundamental form of computation. Life is a consequence of the ability of matter to compute.",0.34332,0.48738,0.38715,0.13273,0.47348,0.54332,0.27866,0.54169,0.22455,0.51131,0.51204,0.53459,0.57214,0.40976,0.532,0.34332,0.33662,0.42538,0.37848,0.27455,0.21563,0.25689,0.46879,0.5376,0.57487,0.27891,0.24661,0.28488,0.1858,0.24679,0.32213,0.36065,0.28323,0.22683,0.18871,0.22749,0.28129,0.19954,0.21366,0.38391,0.54169,0.46317,0.44746,0.38931,0.46437,1.0,0.27178,0.40275,0.11245,0.46968,0.13786,0.25115,0.25244,0.20742,0.31294,0.38023,0.39032,0.41161,0.18186,0.35093,0.25434
591548151,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"For Prigogine, the past is not just unreachable; it simply does not exist. There is no past, although there was a past. In our universe, there is no past, and no future, but only a present that is being calculated at every instant. This instantaneous nature of reality is deep because it helps us connect statistical physics with computation. The instantaneous universe of Prigogine implies that the past is unreachable because it is incomputable at the micro level. Prigogine’s entropy barrier forbids the present to evolve into the past, except in idealized systems, like a pendulum or planetary orbits, which look the same going forward and backward (when there is no dissipation involved).",0.11191,0.33623,0.15971,0.08963,0.16293,0.33338,0.16875,0.5549,0.1115,0.45031,0.25963,0.22361,0.31741,0.25419,0.19405,0.11191,0.20253,0.18373,0.23496,0.1008,0.18148,0.09935,0.28813,0.29045,0.24421,0.23224,0.25729,0.09052,0.17701,0.25577,0.19777,0.17556,0.28239,0.04543,0.06602,0.0301,0.1155,0.12977,0.22288,0.25427,0.5549,0.32848,0.40775,0.44027,0.59398,0.27178,1.0,0.1899,0.08172,0.13322,0.0481,0.04192,0.0621,0.06656,0.10913,0.13109,0.12541,0.22549,0.07458,0.12428,0.09073
591548152,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,Thinking about products as crystals of imagination tells us that products do not just embody information but also imagination. This is information that we have generated through mental computations and then disembodied by creating an object that mimics the one we had in our head.,0.36001,0.32332,0.39116,0.1442,0.422,0.32108,0.5773,0.39455,0.51927,0.33573,0.56023,0.43882,0.36088,0.49913,0.60176,0.36001,0.4011,0.5064,0.46294,0.30916,0.1416,0.2596,0.36652,0.40678,0.42882,0.26121,0.31777,0.27652,0.31869,0.40002,0.30253,0.3267,0.37694,0.31381,0.28179,0.26062,0.36579,0.18231,0.20752,0.37442,0.39455,0.30192,0.27743,0.25206,0.38263,0.40275,0.1899,1.0,0.60454,0.87098,0.3357,0.63887,0.75925,0.62419,0.75572,0.45838,0.67476,0.45048,0.24878,0.33219,0.20252
591548153,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"Thinking of product exports in terms of crystallized imagination tells us that we live in a world in which some countries are net importers of imagination, while others are net exporters of it. The idea of crystallized imagination tells us that a country’s export structure carries information about more than just its abundance of capital and labor. A country’s export structure is a fingerprint that tells us about the ability of people in that country to create tangible instantiations of imaginary objects, such as automobiles, espresso machines, subway cars, and motorcycles, and of course about the myriad of specific factors that are needed to create these sophisticated products. In fact, the composition of a country’s exports informs us about the knowledge and knowhow that are embodied in that country’s population.3",0.30914,0.07135,0.18448,0.27815,0.1503,0.10957,0.64927,0.20912,0.76955,0.1363,0.2728,0.22391,0.1582,0.34128,0.3835,0.30914,0.4879,0.47978,0.31405,0.07365,0.00566,0.0327,0.13154,0.16922,0.23121,0.27798,0.34098,0.22931,0.23069,0.32833,0.22949,0.1898,0.28073,0.30898,0.28087,0.21159,0.33759,0.07788,0.07353,0.28412,0.20912,0.14342,0.08882,0.12107,0.16086,0.11245,0.08172,0.60454,1.0,0.56246,0.3065,0.41055,0.58445,0.5069,0.60176,0.50352,0.55808,0.42418,0.18586,0.24919,0.17758
591548154,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"Thinking about products as crystals of imagination helps us understand the importance of the source of the information that is embodied in a product. Complex products are not just arrangements of atoms that perform functions; rather, they are ordered arrangements of atoms that originated as imagination. In some cases, this metaphor is quite literal.",0.31512,0.28431,0.32652,0.19992,0.34675,0.33994,0.59085,0.38598,0.51824,0.34022,0.45717,0.40582,0.36351,0.45637,0.53436,0.31512,0.40434,0.4832,0.41876,0.19839,0.13766,0.16452,0.31295,0.37224,0.3937,0.25401,0.32163,0.27377,0.3252,0.36702,0.32424,0.32761,0.35282,0.30228,0.30201,0.24997,0.36295,0.15945,0.20516,0.36989,0.38598,0.29061,0.30614,0.25967,0.38077,0.46968,0.13322,0.87098,0.56246,1.0,0.32164,0.61897,0.7238,0.59649,0.69662,0.44666,0.70139,0.45162,0.23661,0.29597,0.21364
591548155,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"when we are buying toothpaste we are not simply buying paste in a tube. Instead, we are buying access to the practical uses of the creativity of the person who invented toothpaste, the scientific knowledge informing the chemical synthesis that is required to make toothpaste, the knowhow required to synthesize sodium fluoride, put it inside a tube, and make it available across the planet, and the knowledge that fluoride makes our teeth stronger and has beneficial effects on our health.",0.12798,0.00784,0.15242,0.10094,0.10145,0.04126,0.32295,0.1495,0.33118,0.0568,0.13314,0.14258,0.0607,0.10203,0.20715,0.12798,0.19315,0.23765,0.23194,0.04515,-0.04169,-0.00463,0.04143,0.197,0.16797,0.13052,0.2159,0.14447,0.15509,0.19641,0.15773,0.13979,0.18612,0.30111,0.15067,0.1434,0.22631,0.02825,0.13385,0.14635,0.1495,0.05622,0.01538,0.08142,0.1272,0.13786,0.0481,0.3357,0.3065,0.32164,1.0,0.35625,0.33994,0.24941,0.34368,0.26445,0.32714,0.32413,0.17792,0.15811,0.12321
591548156,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"Products are magical also because they endow us with capacities that transcend our individual limits. Products augment us, and this is a great reason why we want them.",0.23669,0.09449,0.27604,0.1274,0.29599,0.19065,0.47557,0.20188,0.36907,0.12425,0.25963,0.31193,0.17278,0.28478,0.40542,0.23669,0.26461,0.34678,0.2634,0.08856,0.09323,0.09436,0.12592,0.25471,0.27714,0.15092,0.24452,0.20784,0.30394,0.27278,0.20758,0.24341,0.29013,0.33407,0.21182,0.17353,0.33824,0.13429,0.17276,0.27918,0.20188,0.14835,0.12061,0.1083,0.21415,0.25115,0.04192,0.63887,0.41055,0.61897,0.35625,1.0,0.54117,0.35886,0.53531,0.3691,0.54796,0.24923,0.21309,0.19504,0.15027
591548157,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"We also should consider the expressive component in the creation of products (even though this expressive component is, ironically, repressed in many people). We also crystallize imagination because this allows us to transform our ideas into a sharable reality. It is not only through consumption that we satisfy our hedonism. We want others to like us, to want us, and to feel the way we do. We want others to know what it feels like to see the world from our perspective. Reembodying our thoughts into objects is a great way of achieving exactly that, as anyone who takes the word inspiration seriously has found. Crystallizing our thoughts into tangible and digital objects is what allows us to share our thoughts with others. Otherwise, our thoughts are trapped in the prison of our minds.",0.32314,0.12592,0.33138,0.13806,0.30211,0.24539,0.566,0.24439,0.50536,0.21065,0.37849,0.34672,0.25842,0.41914,0.53283,0.32314,0.38119,0.37152,0.3588,0.16316,0.08825,0.08772,0.1794,0.2383,0.27056,0.17652,0.28937,0.32724,0.2847,0.34914,0.42512,0.37444,0.3173,0.34936,0.31987,0.33266,0.39924,0.14042,0.24332,0.38672,0.24439,0.21448,0.16174,0.17305,0.31179,0.25244,0.0621,0.75925,0.58445,0.7238,0.33994,0.54117,1.0,0.82229,0.80674,0.38075,0.57153,0.34893,0.26364,0.24932,0.18764
591548158,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,We crystallize imagination to make copies of our thoughts and share them with others. This makes crystallizing imagination the essence of creative expression.,0.3429,0.13305,0.32864,0.1252,0.25304,0.25995,0.55006,0.24326,0.50294,0.22804,0.3477,0.29319,0.2982,0.38773,0.43716,0.3429,0.32185,0.28243,0.26876,0.17103,0.10772,0.09846,0.16481,0.2542,0.26568,0.19766,0.29903,0.30612,0.25858,0.35604,0.3918,0.35625,0.26708,0.31439,0.31418,0.37025,0.36529,0.11203,0.22149,0.37009,0.24326,0.25461,0.183,0.14035,0.29838,0.20742,0.06656,0.62419,0.5069,0.59649,0.24941,0.35886,0.82229,1.0,0.72644,0.27216,0.40124,0.30849,0.23507,0.24774,0.14964
591548159,28486441,"Why Information Grows: The Evolution of Order, from Atoms to Economies",Cesar Hidalgo,"Without this physical embodiment the practical uses of knowledge and knowhow cannot be transmitted. Crystallizing imagination is therefore essential for sharing the practical uses of the knowledge that we accumulate in our mind. Without our ability to crystallize imagination, the practical uses of knowledge would not exist, because that practicality does not reside solely in the idea but hinges on the tangibility of the implementation. Once again, the physicality of products—whether tangible or digital—augments us. And it is through this augmentation that products help us communicate something that words cannot: the practical uses of knowhow, imagination, and knowledge.",0.51134,0.1775,0.40841,0.2106,0.3737,0.28636,0.63524,0.33523,0.6167,0.24855,0.54101,0.4441,0.32633,0.52036,0.58846,0.51134,0.53078,0.5142,0.40825,0.19653,0.05066,0.1075,0.24003,0.3324,0.40095,0.23541,0.4261,0.33801,0.33889,0.4536,0.37677,0.391,0.41147,0.47493,0.3281,0.402,0.52869,0.14149,0.22437,0.38998,0.33523,0.2739,0.17074,0.14941,0.3306,0.31294,0.10913,0.75572,0.60176,0.69662,0.34368,0.53531,0.80674,0.72644,1.0,0.55654,0.73799,0.49486,0.38059,0.4352,0.30403
